,,Job,Marital,Education,Default,HHInsurance,CarLoan,Communication,LastContactDay,NoOfContacts,DaysPassed,PrevAttempts,Outcome,CallStart,CallEnd,AgeBin,BalanceBin,CallLength,CallLengthBin,CallStartHour,LastContactDate,LastContactWkd,LastContactMon,LastContactWk,LastContactWkNum
train,1167,student,single,3,0,0,0,cellular,25,1,-1,0,NoPrev,2020-01-12 17:09:14,2020-01-12 17:11:06,1,1,1.8666666666666667,1,17,2016-05-25 00:00:00,2,5,21,4
train,1168,technician,single,2,0,1,0,cellular,18,2,-1,0,NoPrev,2020-01-12 09:48:25,2020-01-12 09:48:32,1,1,0.11666666666666667,1,9,2016-05-18 00:00:00,2,5,20,3
train,1169,technician,married,2,0,0,0,cellular,7,4,-1,0,NoPrev,2020-01-12 12:45:23,2020-01-12 12:46:52,3,1,1.4833333333333334,1,12,2016-08-07 00:00:00,6,8,31,1
train,1170,retired,divorced,3,0,0,0,cellular,13,1,181,2,success,2020-01-12 09:29:50,2020-01-12 09:34:13,3,1,4.383333333333334,1,9,2016-05-13 00:00:00,4,5,19,2
train,1171,management,single,3,0,0,0,cellular,29,2,-1,0,NoPrev,2020-01-12 12:46:22,2020-01-12 12:50:37,1,1,4.25,1,12,2016-08-29 00:00:00,0,8,35,5
train,1172,management,married,3,0,1,0,cellular,15,1,105,3,failure,2020-01-12 09:26:17,2020-01-12 09:58:59,2,1,32.7,3,9,2016-09-15 00:00:00,3,9,37,3
train,1173,self-employed,married,2,0,0,0,cellular,12,2,-1,0,NoPrev,2020-01-12 14:01:49,2020-01-12 14:02:53,2,1,1.0666666666666667,1,14,2016-08-12 00:00:00,4,8,32,2
train,1174,admin.,married,2,0,1,0,None,5,12,-1,0,NoPrev,2020-01-12 13:22:54,2020-01-12 13:24:01,2,1,1.1166666666666667,1,13,2016-06-05 00:00:00,6,6,22,1
train,1175,technician,married,3,0,1,0,None,19,3,-1,0,NoPrev,2020-01-12 10:37:08,2020-01-12 10:51:03,2,1,13.916666666666666,2,10,2016-06-19 00:00:00,6,6,24,3
train,1176,blue-collar,married,2,0,0,0,telephone,23,1,-1,0,NoPrev,2020-01-12 14:54:16,2020-01-12 14:54:52,1,1,0.6,1,14,2016-07-23 00:00:00,5,7,29,4
train,1177,services,single,2,0,0,0,cellular,11,1,305,1,failure,2020-01-12 13:53:58,2020-01-12 13:57:03,1,1,3.0833333333333335,1,13,2016-05-11 00:00:00,2,5,19,2
train,1178,services,married,2,0,1,0,None,19,4,-1,0,NoPrev,2020-01-12 11:20:18,2020-01-12 11:22:13,2,1,1.9166666666666667,1,11,2016-05-19 00:00:00,3,5,20,3
train,1179,management,married,3,0,0,0,cellular,24,3,-1,0,NoPrev,2020-01-12 09:17:41,2020-01-12 09:22:10,2,1,4.483333333333333,1,9,2016-03-24 00:00:00,3,3,12,4
train,1180,technician,single,3,0,0,0,cellular,22,1,182,1,success,2020-01-12 17:09:50,2020-01-12 17:15:09,1,1,5.316666666666666,1,17,2016-04-22 00:00:00,4,4,16,4
train,1181,admin.,married,2,0,0,0,cellular,5,1,-1,0,NoPrev,2020-01-12 10:51:08,2020-01-12 10:57:45,1,1,6.616666666666666,1,10,2016-06-05 00:00:00,6,6,22,1
train,1182,management,single,3,0,0,0,telephone,12,1,90,10,success,2020-01-12 15:25:51,2020-01-12 15:32:03,1,1,6.2,1,15,2016-05-12 00:00:00,3,5,19,2
train,1183,blue-collar,married,2,0,1,0,None,8,1,-1,0,NoPrev,2020-01-12 17:40:19,2020-01-12 17:44:05,1,1,3.7666666666666666,1,17,2016-05-08 00:00:00,6,5,18,1
train,1184,unemployed,married,2,0,0,0,cellular,29,1,-1,0,NoPrev,2020-01-12 12:39:36,2020-01-12 12:41:40,2,1,2.066666666666667,1,12,2016-01-29 00:00:00,4,1,4,4
train,1185,blue-collar,married,2,0,1,0,telephone,14,3,-1,0,NoPrev,2020-01-12 13:10:59,2020-01-12 13:12:48,1,1,1.8166666666666667,1,13,2016-07-14 00:00:00,3,7,28,3
train,1186,blue-collar,married,2,0,1,1,cellular,30,4,-1,0,NoPrev,2020-01-12 15:47:09,2020-01-12 15:49:30,1,1,2.35,1,15,2016-07-30 00:00:00,5,7,30,5
train,1187,services,married,2,0,1,1,cellular,21,2,-1,0,NoPrev,2020-01-12 12:29:18,2020-01-12 12:33:54,2,1,4.6,1,12,2016-07-21 00:00:00,3,7,29,4
train,1188,admin.,married,2,0,1,0,cellular,18,1,340,2,other,2020-01-12 15:04:08,2020-01-12 15:14:11,3,1,10.05,1,15,2016-05-18 00:00:00,2,5,20,3
train,1189,technician,divorced,3,1,0,0,cellular,6,1,-1,0,NoPrev,2020-01-12 14:32:42,2020-01-12 14:40:50,2,1,8.133333333333333,1,14,2016-05-06 00:00:00,4,5,18,1
train,1190,student,single,2,0,0,0,cellular,26,1,-1,0,NoPrev,2020-01-12 12:16:18,2020-01-12 12:18:07,1,1,1.8166666666666667,1,12,2016-05-26 00:00:00,3,5,21,4
train,1191,admin.,married,2,0,0,1,cellular,21,1,-1,0,NoPrev,2020-01-12 13:15:46,2020-01-12 13:22:45,2,1,6.983333333333333,1,13,2016-10-21 00:00:00,4,10,42,4
train,1192,management,married,2,0,0,0,None,5,1,-1,0,NoPrev,2020-01-12 15:07:39,2020-01-12 15:09:59,3,1,2.3333333333333335,1,15,2016-05-05 00:00:00,3,5,18,1
train,1193,technician,married,3,0,0,0,cellular,6,1,90,3,other,2020-01-12 12:45:24,2020-01-12 12:48:39,2,1,3.25,1,12,2016-05-06 00:00:00,4,5,18,1
train,1194,technician,married,2,0,1,0,cellular,14,3,-1,0,NoPrev,2020-01-12 17:07:31,2020-01-12 17:14:55,1,1,7.4,1,17,2016-07-14 00:00:00,3,7,28,3
train,1195,management,married,2,0,0,0,None,16,1,-1,0,NoPrev,2020-01-12 13:17:45,2020-01-12 13:24:43,2,1,6.966666666666667,1,13,2016-06-16 00:00:00,3,6,24,3
train,1196,technician,married,2,0,0,0,cellular,22,2,-1,0,NoPrev,2020-01-12 16:07:52,2020-01-12 16:09:26,2,1,1.5666666666666667,1,16,2016-08-22 00:00:00,0,8,34,4
train,1197,self-employed,single,3,0,0,0,None,26,4,-1,0,NoPrev,2020-01-12 17:05:19,2020-01-12 17:14:08,2,1,8.816666666666666,1,17,2016-06-26 00:00:00,6,6,25,4
train,1198,management,married,3,0,1,0,cellular,27,9,-1,0,NoPrev,2020-01-12 15:33:48,2020-01-12 15:35:28,1,1,1.6666666666666667,1,15,2016-08-27 00:00:00,5,8,34,4
train,1199,admin.,married,2,0,1,1,None,16,1,-1,0,NoPrev,2020-01-12 16:06:03,2020-01-12 16:06:50,3,1,0.7833333333333333,1,16,2016-05-16 00:00:00,0,5,20,3
train,1200,management,married,3,0,0,0,cellular,30,1,-1,0,NoPrev,2020-01-12 11:45:19,2020-01-12 11:46:34,2,1,1.25,1,11,2016-04-30 00:00:00,5,4,17,5
train,1201,admin.,married,2,0,0,0,cellular,30,1,-1,0,NoPrev,2020-01-12 13:05:24,2020-01-12 13:09:25,3,1,4.016666666666667,1,13,2016-04-30 00:00:00,5,4,17,5
train,1202,admin.,divorced,2,0,1,0,cellular,2,1,-1,0,NoPrev,2020-01-12 14:06:35,2020-01-12 14:10:47,2,1,4.2,1,14,2016-02-02 00:00:00,1,2,5,1
train,1203,blue-collar,single,2,0,1,0,None,5,5,-1,0,NoPrev,2020-01-12 16:55:18,2020-01-12 17:02:24,1,1,7.1,1,16,2016-06-05 00:00:00,6,6,22,1
train,1204,management,single,3,0,1,0,telephone,15,10,179,5,failure,2020-01-12 10:18:56,2020-01-12 10:20:11,2,1,1.25,1,10,2016-05-15 00:00:00,6,5,19,2
train,1205,technician,married,2,0,1,0,cellular,19,1,-1,0,NoPrev,2020-01-12 14:35:16,2020-01-12 14:36:32,2,1,1.2666666666666666,1,14,2016-11-19 00:00:00,5,11,46,3
train,1206,retired,divorced,1,0,0,0,cellular,11,1,-1,0,NoPrev,2020-01-12 14:44:12,2020-01-12 14:52:37,4,2,8.416666666666666,1,14,2016-02-11 00:00:00,3,2,6,2
train,1207,management,married,2,0,0,0,cellular,30,1,-1,0,NoPrev,2020-01-12 13:16:18,2020-01-12 13:21:13,2,2,4.916666666666667,1,13,2016-04-30 00:00:00,5,4,17,5
train,1208,management,married,3,0,1,0,cellular,10,1,-1,0,NoPrev,2020-01-12 12:02:42,2020-01-12 12:11:02,2,1,8.333333333333334,1,12,2016-07-10 00:00:00,6,7,27,2
train,1209,technician,single,3,0,0,0,cellular,20,5,-1,0,NoPrev,2020-01-12 11:18:46,2020-01-12 11:26:20,2,1,7.566666666666666,1,11,2016-11-20 00:00:00,6,11,46,3
train,1210,self-employed,single,3,0,0,0,cellular,11,1,183,1,success,2020-01-12 10:49:47,2020-01-12 10:55:39,2,1,5.866666666666666,1,10,2016-02-11 00:00:00,3,2,6,2
train,1211,technician,single,3,0,0,1,cellular,21,3,-1,0,NoPrev,2020-01-12 15:54:34,2020-01-12 15:57:56,1,1,3.3666666666666667,1,15,2016-07-21 00:00:00,3,7,29,4
train,1212,services,married,2,0,1,0,cellular,2,1,252,1,failure,2020-01-12 10:38:06,2020-01-12 10:40:20,2,1,2.2333333333333334,1,10,2016-02-02 00:00:00,1,2,5,1
train,1213,management,married,3,0,0,1,telephone,17,2,-1,0,NoPrev,2020-01-12 15:34:05,2020-01-12 15:44:15,3,1,10.166666666666666,1,15,2016-07-17 00:00:00,6,7,28,3
train,1214,management,married,3,0,0,0,cellular,25,6,95,4,success,2020-01-12 13:42:45,2020-01-12 13:46:47,2,1,4.033333333333333,1,13,2016-08-25 00:00:00,3,8,34,4
train,1215,blue-collar,single,2,0,1,0,None,16,6,-1,0,NoPrev,2020-01-12 16:12:31,2020-01-12 16:13:52,2,1,1.35,1,16,2016-05-16 00:00:00,0,5,20,3
train,1216,blue-collar,married,2,0,1,0,None,14,1,-1,0,NoPrev,2020-01-12 12:41:34,2020-01-12 12:55:52,2,1,14.3,2,12,2016-05-14 00:00:00,5,5,19,2
train,1217,blue-collar,married,1,0,0,0,cellular,3,6,-1,0,NoPrev,2020-01-12 09:45:12,2020-01-12 10:01:59,3,1,16.783333333333335,2,9,2016-07-03 00:00:00,6,7,26,1
train,1218,blue-collar,married,2,0,1,0,cellular,11,2,297,2,failure,2020-01-12 10:44:06,2020-01-12 10:47:57,2,1,3.85,1,10,2016-02-11 00:00:00,3,2,6,2
train,1219,blue-collar,married,2,0,1,0,cellular,20,1,182,1,success,2020-01-12 15:20:25,2020-01-12 15:23:03,1,1,2.6333333333333333,1,15,2016-04-20 00:00:00,2,4,16,4
train,1220,self-employed,married,3,0,0,0,cellular,21,2,294,2,failure,2020-01-12 13:45:54,2020-01-12 13:52:01,3,1,6.116666666666666,1,13,2016-12-21 00:00:00,2,12,51,4
train,1221,management,married,3,0,0,0,cellular,3,13,-1,0,NoPrev,2020-01-12 09:33:25,2020-01-12 09:38:30,2,1,5.083333333333333,1,9,2016-03-03 00:00:00,3,3,9,1
train,1222,technician,married,3,0,0,0,cellular,29,1,267,1,failure,2020-01-12 17:37:25,2020-01-12 17:45:23,4,1,7.966666666666667,1,17,2016-07-29 00:00:00,4,7,30,5
train,1223,management,married,3,0,0,0,cellular,29,2,90,9,failure,2020-01-12 10:40:51,2020-01-12 10:49:30,1,1,8.65,1,10,2016-07-29 00:00:00,4,7,30,5
train,1224,management,married,2,0,0,0,None,19,1,-1,0,NoPrev,2020-01-12 17:38:15,2020-01-12 17:40:22,2,1,2.1166666666666667,1,17,2016-06-19 00:00:00,6,6,24,3
train,1225,management,married,3,0,1,0,cellular,15,2,365,2,failure,2020-01-12 14:04:59,2020-01-12 14:07:48,3,1,2.816666666666667,1,14,2016-05-15 00:00:00,6,5,19,2
train,1226,services,single,2,0,0,0,telephone,28,1,193,11,success,2020-01-12 11:04:44,2020-01-12 11:18:28,1,1,13.733333333333333,2,11,2016-12-28 00:00:00,2,12,52,5
train,1227,entrepreneur,divorced,2,0,1,0,cellular,7,1,-1,0,NoPrev,2020-01-12 11:53:29,2020-01-12 12:00:15,2,1,6.766666666666667,1,11,2016-05-07 00:00:00,5,5,18,1
train,1228,management,married,2,0,1,0,cellular,2,1,-1,0,NoPrev,2020-01-12 11:17:00,2020-01-12 11:18:36,1,1,1.6,1,11,2016-02-02 00:00:00,1,2,5,1
train,1229,services,married,3,0,0,0,cellular,25,1,-1,0,NoPrev,2020-01-12 14:19:17,2020-01-12 14:20:27,1,1,1.1666666666666667,1,14,2016-05-25 00:00:00,2,5,21,4
train,1230,management,married,3,0,1,0,cellular,8,1,321,1,other,2020-01-12 13:44:12,2020-01-12 13:55:19,2,1,11.116666666666667,2,13,2016-10-08 00:00:00,5,10,40,2
train,1231,services,married,2,0,0,0,cellular,22,5,-1,0,NoPrev,2020-01-12 10:55:33,2020-01-12 10:58:45,1,1,3.2,1,10,2016-08-22 00:00:00,0,8,34,4
train,1232,technician,married,3,0,0,0,cellular,8,1,-1,0,NoPrev,2020-01-12 12:18:26,2020-01-12 12:35:06,1,1,16.666666666666668,2,12,2016-08-08 00:00:00,0,8,32,2
train,1233,management,married,2,0,0,0,cellular,18,11,-1,0,NoPrev,2020-01-12 09:01:12,2020-01-12 09:02:36,3,1,1.4,1,9,2016-08-18 00:00:00,3,8,33,3
train,1234,student,single,2,0,1,0,None,5,2,-1,0,NoPrev,2020-01-12 17:40:08,2020-01-12 17:43:32,1,1,3.4,1,17,2016-05-05 00:00:00,3,5,18,1
train,1235,technician,married,2,0,0,0,cellular,18,4,-1,0,NoPrev,2020-01-12 15:17:19,2020-01-12 15:20:47,2,1,3.466666666666667,1,15,2016-02-18 00:00:00,3,2,7,3
train,1236,technician,single,3,0,0,0,cellular,15,2,134,1,other,2020-01-12 15:12:23,2020-01-12 15:14:29,1,1,2.1,1,15,2016-09-15 00:00:00,3,9,37,3
train,1237,admin.,single,2,0,1,1,None,16,1,-1,0,NoPrev,2020-01-12 16:40:11,2020-01-12 16:53:34,1,1,13.383333333333333,2,16,2016-05-16 00:00:00,0,5,20,3
train,1238,entrepreneur,divorced,3,0,0,0,cellular,4,1,-1,0,NoPrev,2020-01-12 15:26:12,2020-01-12 15:31:03,2,1,4.85,1,15,2016-02-04 00:00:00,3,2,5,1
train,1239,technician,married,2,0,1,1,cellular,4,8,204,5,failure,2020-01-12 17:46:56,2020-01-12 17:55:55,2,1,8.983333333333333,1,17,2016-02-04 00:00:00,3,2,5,1
train,1240,blue-collar,married,1,0,0,0,cellular,13,1,-1,0,NoPrev,2020-01-12 15:26:31,2020-01-12 15:35:07,2,1,8.6,1,15,2016-05-13 00:00:00,4,5,19,2
train,1241,technician,married,2,0,1,1,cellular,17,2,-1,0,NoPrev,2020-01-12 17:52:55,2020-01-12 17:59:23,2,1,6.466666666666667,1,17,2016-07-17 00:00:00,6,7,28,3
train,1242,technician,married,2,0,0,1,cellular,18,1,176,1,failure,2020-01-12 12:27:59,2020-01-12 12:28:51,3,1,0.8666666666666667,1,12,2016-11-18 00:00:00,4,11,46,3
train,1243,retired,married,2,0,0,0,cellular,27,2,-1,0,NoPrev,2020-01-12 13:58:17,2020-01-12 14:01:26,4,1,3.15,1,13,2016-10-27 00:00:00,3,10,43,5
train,1244,admin.,married,2,0,1,0,cellular,7,1,345,1,failure,2020-01-12 16:10:45,2020-01-12 16:15:06,1,1,4.35,1,16,2016-05-07 00:00:00,5,5,18,1
train,1245,services,divorced,2,0,0,0,None,18,2,-1,0,NoPrev,2020-01-12 09:55:16,2020-01-12 10:01:27,3,1,6.183333333333334,1,9,2016-06-18 00:00:00,5,6,24,3
train,1246,management,single,3,0,0,0,cellular,29,11,-1,0,NoPrev,2020-01-12 09:46:03,2020-01-12 09:54:02,2,1,7.983333333333333,1,9,2016-01-29 00:00:00,4,1,4,4
train,1247,services,married,2,0,0,0,cellular,12,2,104,1,success,2020-01-12 13:26:38,2020-01-12 13:30:53,2,1,4.25,1,13,2016-08-12 00:00:00,4,8,32,2
train,1248,admin.,single,3,0,0,0,cellular,23,1,-1,0,NoPrev,2020-01-12 13:28:53,2020-01-12 13:30:38,2,1,1.75,1,13,2016-07-23 00:00:00,5,7,29,4
train,1249,self-employed,married,3,0,0,0,cellular,10,7,-1,0,NoPrev,2020-01-12 15:40:34,2020-01-12 15:43:42,2,1,3.1333333333333333,1,15,2016-02-10 00:00:00,2,2,6,2
train,1250,technician,married,2,0,0,0,cellular,21,2,-1,0,NoPrev,2020-01-12 17:10:20,2020-01-12 17:13:15,1,1,2.9166666666666665,1,17,2016-08-21 00:00:00,6,8,33,3
train,1251,management,single,3,0,0,0,cellular,30,2,-1,0,NoPrev,2020-01-12 11:03:20,2020-01-12 11:08:26,1,1,5.1,1,11,2016-04-30 00:00:00,5,4,17,5
train,1252,blue-collar,single,1,0,1,0,None,19,1,-1,0,NoPrev,2020-01-12 09:19:29,2020-01-12 09:26:08,1,1,6.65,1,9,2016-06-19 00:00:00,6,6,24,3
train,1253,admin.,divorced,2,0,1,0,None,7,2,-1,0,NoPrev,2020-01-12 15:47:48,2020-01-12 15:50:01,2,1,2.216666666666667,1,15,2016-05-07 00:00:00,5,5,18,1
train,1254,blue-collar,married,1,0,1,0,None,29,5,-1,0,NoPrev,2020-01-12 10:20:48,2020-01-12 10:22:28,1,1,1.6666666666666667,1,10,2016-05-29 00:00:00,6,5,21,4
train,1255,blue-collar,married,2,0,1,0,telephone,9,9,-1,0,NoPrev,2020-01-12 10:25:29,2020-01-12 10:25:57,2,1,0.4666666666666667,1,10,2016-02-09 00:00:00,1,2,6,2
train,1256,blue-collar,single,2,0,1,0,None,12,2,-1,0,NoPrev,2020-01-12 10:11:12,2020-01-12 10:14:17,2,1,3.0833333333333335,1,10,2016-06-12 00:00:00,6,6,23,2
train,1257,management,single,3,0,0,0,cellular,4,2,-1,0,NoPrev,2020-01-12 11:18:54,2020-01-12 11:27:34,1,1,8.666666666666666,1,11,2016-05-04 00:00:00,2,5,18,1
train,1258,blue-collar,divorced,2,0,0,1,None,26,1,-1,0,NoPrev,2020-01-12 15:54:38,2020-01-12 15:58:43,2,1,4.083333333333333,1,15,2016-05-26 00:00:00,3,5,21,4
train,1259,technician,married,3,0,1,0,telephone,23,9,-1,0,NoPrev,2020-01-12 17:06:21,2020-01-12 17:06:39,2,1,0.3,1,17,2016-07-23 00:00:00,5,7,29,4
train,1260,services,married,2,0,1,1,cellular,18,2,-1,0,NoPrev,2020-01-12 13:25:15,2020-01-12 13:31:55,1,1,6.666666666666667,1,13,2016-11-18 00:00:00,4,11,46,3
train,1261,unemployed,married,1,0,1,0,cellular,20,2,-1,0,NoPrev,2020-01-12 17:26:42,2020-01-12 17:30:33,3,1,3.85,1,17,2016-11-20 00:00:00,6,11,46,3
train,1262,management,married,3,0,0,0,telephone,13,2,95,3,failure,2020-01-12 12:35:46,2020-01-12 13:12:10,3,1,36.4,4,12,2016-11-13 00:00:00,6,11,45,2
train,1263,unemployed,single,3,0,0,0,cellular,3,1,93,1,success,2020-01-12 16:45:23,2020-01-12 16:57:36,2,1,12.216666666666667,2,16,2016-09-03 00:00:00,5,9,35,1
train,1264,blue-collar,married,2,0,1,0,cellular,7,1,495,1,failure,2020-01-12 15:55:09,2020-01-12 16:01:20,2,1,6.183333333333334,1,15,2016-10-07 00:00:00,4,10,40,2
train,1265,technician,single,3,0,0,0,cellular,9,21,-1,0,NoPrev,2020-01-12 09:45:52,2020-01-12 09:50:05,1,1,4.216666666666667,1,9,2016-02-09 00:00:00,1,2,6,2
train,1266,blue-collar,married,1,0,1,0,cellular,20,4,-1,0,NoPrev,2020-01-12 09:18:44,2020-01-12 09:19:52,2,1,1.1333333333333333,1,9,2016-04-20 00:00:00,2,4,16,4
train,1267,retired,married,2,0,0,0,cellular,13,1,-1,0,NoPrev,2020-01-12 16:30:49,2020-01-12 16:37:10,3,1,6.35,1,16,2016-11-13 00:00:00,6,11,45,2
train,1268,entrepreneur,single,2,0,0,1,cellular,15,3,-1,0,NoPrev,2020-01-12 16:24:24,2020-01-12 16:26:21,2,1,1.95,1,16,2016-07-15 00:00:00,4,7,28,3
train,1269,blue-collar,married,2,0,1,0,None,9,1,-1,0,NoPrev,2020-01-12 10:40:08,2020-01-12 10:47:43,1,1,7.583333333333333,1,10,2016-05-09 00:00:00,0,5,19,2
train,1270,management,married,3,0,0,0,cellular,5,1,-1,0,NoPrev,2020-01-12 11:48:57,2020-01-12 11:53:35,3,1,4.633333333333334,1,11,2016-08-05 00:00:00,4,8,31,1
train,1271,services,divorced,1,0,1,1,None,7,1,-1,0,NoPrev,2020-01-12 15:44:05,2020-01-12 15:53:56,3,1,9.85,1,15,2016-05-07 00:00:00,5,5,18,1
train,1272,services,married,2,0,0,1,None,3,1,-1,0,NoPrev,2020-01-12 14:49:03,2020-01-12 15:00:19,1,1,11.266666666666667,2,14,2016-07-03 00:00:00,6,7,26,1
train,1273,management,married,3,0,0,0,cellular,22,2,-1,0,NoPrev,2020-01-12 10:48:10,2020-01-12 11:09:08,1,1,20.966666666666665,2,10,2016-08-22 00:00:00,0,8,34,4
train,1274,housemaid,married,1,0,0,1,None,11,1,-1,0,NoPrev,2020-01-12 16:34:59,2020-01-12 16:49:26,3,1,14.45,2,16,2016-06-11 00:00:00,5,6,23,2
train,1275,blue-collar,married,2,0,1,0,telephone,18,1,193,1,other,2020-01-12 11:44:31,2020-01-12 11:45:18,2,1,0.7833333333333333,1,11,2016-11-18 00:00:00,4,11,46,3
train,1276,management,married,3,0,0,0,cellular,26,1,-1,0,NoPrev,2020-01-12 11:18:45,2020-01-12 11:27:18,2,1,8.55,1,11,2016-08-26 00:00:00,4,8,34,4
train,1277,management,married,3,0,0,0,cellular,21,1,-1,0,NoPrev,2020-01-12 14:10:14,2020-01-12 14:14:26,3,1,4.2,1,14,2016-08-21 00:00:00,6,8,33,3
train,1278,management,single,3,0,1,0,cellular,13,6,-1,0,NoPrev,2020-01-12 17:36:39,2020-01-12 17:40:02,1,1,3.3833333333333333,1,17,2016-08-13 00:00:00,5,8,32,2
train,1279,blue-collar,married,2,0,1,0,None,15,2,-1,0,NoPrev,2020-01-12 13:07:45,2020-01-12 13:28:48,2,1,21.05,2,13,2016-05-15 00:00:00,6,5,19,2
train,1280,self-employed,married,3,0,1,0,cellular,4,3,196,4,failure,2020-01-12 12:54:06,2020-01-12 13:03:12,1,1,9.1,1,12,2016-02-04 00:00:00,3,2,5,1
train,1281,management,married,3,0,0,0,telephone,4,7,-1,0,NoPrev,2020-01-12 10:35:43,2020-01-12 10:43:38,3,1,7.916666666666667,1,10,2016-05-04 00:00:00,2,5,18,1
train,1282,services,married,2,0,1,0,None,13,1,-1,0,NoPrev,2020-01-12 16:07:23,2020-01-12 16:08:39,2,1,1.2666666666666666,1,16,2016-05-13 00:00:00,4,5,19,2
train,1283,unemployed,single,3,0,0,0,cellular,14,1,-1,0,NoPrev,2020-01-12 13:05:05,2020-01-12 13:08:50,2,1,3.75,1,13,2016-08-14 00:00:00,6,8,32,2
train,1284,management,married,3,0,0,0,cellular,17,1,91,2,failure,2020-01-12 09:28:11,2020-01-12 09:31:40,3,1,3.4833333333333334,1,9,2016-11-17 00:00:00,3,11,46,3
train,1285,services,single,2,0,0,0,cellular,1,1,-1,0,NoPrev,2020-01-12 15:13:43,2020-01-12 15:16:55,1,1,3.2,1,15,2016-06-01 00:00:00,2,6,22,1
train,1286,management,married,3,0,0,0,cellular,25,6,-1,0,NoPrev,2020-01-12 10:43:29,2020-01-12 10:44:25,3,1,0.9333333333333333,1,10,2016-08-25 00:00:00,3,8,34,4
train,1287,services,married,2,0,0,0,cellular,31,2,-1,0,NoPrev,2020-01-12 16:09:45,2020-01-12 16:20:29,2,1,10.733333333333333,1,16,2016-07-31 00:00:00,6,7,30,5
train,1288,blue-collar,married,2,0,1,0,None,7,2,-1,0,NoPrev,2020-01-12 13:10:45,2020-01-12 13:36:59,1,1,26.233333333333334,3,13,2016-05-07 00:00:00,5,5,18,1
train,1289,management,married,3,0,1,0,cellular,17,2,-1,0,NoPrev,2020-01-12 17:45:28,2020-01-12 17:58:18,2,1,12.833333333333334,2,17,2016-07-17 00:00:00,6,7,28,3
train,1290,technician,single,2,0,0,0,cellular,30,1,-1,0,NoPrev,2020-01-12 16:27:10,2020-01-12 16:40:01,2,1,12.85,2,16,2016-01-30 00:00:00,5,1,4,4
train,1291,management,married,3,0,1,0,None,12,2,-1,0,NoPrev,2020-01-12 16:38:46,2020-01-12 16:40:56,2,1,2.1666666666666665,1,16,2016-06-12 00:00:00,6,6,23,2
train,1292,admin.,married,2,0,0,0,cellular,26,2,-1,0,NoPrev,2020-01-12 13:53:08,2020-01-12 14:01:28,2,1,8.333333333333334,1,13,2016-05-26 00:00:00,3,5,21,4
train,1293,student,single,1,0,0,0,cellular,26,1,93,2,failure,2020-01-12 10:10:32,2020-01-12 10:12:27,1,1,1.9166666666666667,1,10,2016-08-26 00:00:00,4,8,34,4
train,1294,technician,married,2,0,1,0,None,29,1,-1,0,NoPrev,2020-01-12 09:42:39,2020-01-12 09:43:44,2,1,1.0833333333333333,1,9,2016-05-29 00:00:00,6,5,21,4
train,1295,management,single,2,0,1,0,cellular,8,2,-1,0,NoPrev,2020-01-12 15:08:17,2020-01-12 15:17:52,1,1,9.583333333333334,1,15,2016-04-08 00:00:00,4,4,14,2
train,1296,technician,married,3,0,0,0,cellular,20,2,-1,0,NoPrev,2020-01-12 15:25:39,2020-01-12 15:28:53,3,1,3.2333333333333334,1,15,2016-04-20 00:00:00,2,4,16,4
train,1297,services,single,2,0,1,0,cellular,18,1,-1,0,NoPrev,2020-01-12 14:35:24,2020-01-12 14:37:02,1,1,1.6333333333333333,1,14,2016-05-18 00:00:00,2,5,20,3
train,1298,blue-collar,married,1,0,1,0,None,7,2,-1,0,NoPrev,2020-01-12 14:20:52,2020-01-12 14:31:21,2,1,10.483333333333333,1,14,2016-05-07 00:00:00,5,5,18,1
train,1299,admin.,married,2,0,0,0,cellular,17,1,346,3,failure,2020-01-12 14:55:39,2020-01-12 15:01:11,2,1,5.533333333333333,1,14,2016-04-17 00:00:00,6,4,15,3
train,1300,retired,married,2,0,0,0,cellular,17,1,-1,0,NoPrev,2020-01-12 16:38:30,2020-01-12 16:41:35,4,1,3.0833333333333335,1,16,2016-02-17 00:00:00,2,2,7,3
train,1301,technician,single,2,0,1,0,cellular,6,11,351,1,failure,2020-01-12 16:00:36,2020-01-12 16:00:43,2,1,0.11666666666666667,1,16,2016-05-06 00:00:00,4,5,18,1
train,1302,management,married,3,0,0,0,cellular,9,2,154,3,success,2020-01-12 13:04:17,2020-01-12 13:15:57,2,1,11.666666666666666,2,13,2016-03-09 00:00:00,2,3,10,2
train,1303,admin.,married,2,0,0,0,cellular,2,1,188,3,other,2020-01-12 16:31:24,2020-01-12 16:37:21,1,1,5.95,1,16,2016-12-02 00:00:00,4,12,48,1
train,1304,management,single,3,0,1,0,None,4,2,-1,0,NoPrev,2020-01-12 17:52:29,2020-01-12 17:57:27,1,1,4.966666666666667,1,17,2016-06-04 00:00:00,5,6,22,1
train,1305,admin.,married,2,0,1,0,None,30,2,-1,0,NoPrev,2020-01-12 15:45:50,2020-01-12 15:52:20,2,1,6.5,1,15,2016-05-30 00:00:00,0,5,22,5
train,1306,management,married,3,0,0,0,cellular,20,1,-1,0,NoPrev,2020-01-12 10:12:02,2020-01-12 10:13:09,1,1,1.1166666666666667,1,10,2016-11-20 00:00:00,6,11,46,3
train,1307,retired,married,2,0,0,1,cellular,30,2,-1,0,NoPrev,2020-01-12 15:44:28,2020-01-12 15:45:53,2,1,1.4166666666666667,1,15,2016-07-30 00:00:00,5,7,30,5
